u_true,u_pred,v_true,v_pred,date
-0.009102477,-0.003705522,-0.025502859,-0.012523182,2023-06-06
0.028607786,0.017030122,-0.06294774,-0.035196137,2023-08-20
0.022928689,0.023415491,-0.0046971967,-0.009495933,2023-07-25
0.025502859,0.019727334,-0.03322537,-0.0135983415,2023-06-27
-0.012101253,-0.011089137,-0.033517286,-0.022939436,2023-05-06
-0.037922565,-0.027387312,-0.0037152967,0.0041649863,2023-05-02
0.022504084,0.01621342,-0.034658413,-0.022270344,2023-08-22
-0.016851524,-0.016478183,-0.01005784,-0.006674757,2023-04-23
-0.020062603,-0.017199414,0.0026007078,-0.003789425,2023-04-11
0.009182091,0.008138344,-0.06310697,-0.031027764,2023-09-14
0.009978225,0.002183415,-0.0022026403,-0.009818539,2023-05-25
-0.011331655,-0.016667018,0.01605539,0.015208507,2023-05-22
-0.0013534295,0.0027497653,0.006236391,0.0057090316,2023-06-10
0.019558383,0.024554519,-0.014675423,-0.017010111,2023-07-16
0.020274905,0.0056489427,-0.0028130105,0.00082143396,2023-06-08
-0.021548722,-0.02364537,0.00026537833,0.003124006,2023-05-19
0.02598054,0.0136627,-0.041823626,-0.025232185,2023-06-27
0.019160317,0.019142326,-0.03601184,-0.012784235,2023-06-29
-0.010217066,-0.0014388599,-0.02929777,-0.015176315,2023-09-15
0.0188684,0.002063876,-0.044636637,-0.023741543,2023-09-25
0.00026537833,0.0023149159,-0.023724824,-0.033874236,2023-05-22
-0.020779124,-0.024880344,-0.006899837,-0.012391463,2023-05-12
-0.014197742,-0.015456183,-0.003688759,7.366575e-05,2023-04-10
0.032853838,0.018317614,-0.048245784,-0.029127412,2023-08-21
-0.015577708,-0.028665317,-0.03959445,-0.05585549,2023-03-23
0.018523408,0.020711685,-0.015869625,-0.02391519,2023-08-13
-0.037020277,-0.032437854,-0.00031845403,0.0055931127,2023-04-14
-0.022636773,-0.017260673,0.0033968429,0.0103475535,2023-04-14
-0.026086692,-0.029162655,-0.007005988,-0.004432546,2023-04-22
0.016878063,0.0030403882,-0.054269873,-0.009921191,2023-09-19
-0.0006899837,0.003026398,-0.0050156508,-0.007220242,2023-03-03
-0.020168753,-0.030979006,-0.004484894,-0.007135341,2023-04-13
0.027466659,0.018378278,-0.036569137,-0.026297517,2023-07-29
-0.012446244,-0.017775038,-0.0072713667,-0.008356184,2023-04-13
-0.021230267,-0.010642631,0.01947877,0.010682852,2023-05-16
0.033119217,0.021329565,-0.02072605,-0.015791845,2023-09-26
-0.023539059,-0.022472369,-0.007483669,-0.014557108,2023-05-09
0.029483534,0.017379753,-0.065654606,-0.03511991,2023-08-19
-0.005811786,-0.026886025,0.008200191,0.012096031,2023-04-30
-0.015179642,-0.0046943147,0.034578796,0.009419846,2023-06-10
0.04445087,0.029547142,-0.040655963,-0.014784709,2023-07-18
0.038028717,0.025223333,-0.034313418,-0.020717833,2023-08-07
-0.025157867,-0.018604146,-0.0012207404,0.0029640757,2023-04-03
-0.00992515,-0.021359457,-0.003370305,-0.0051771067,2023-05-23
-0.012738161,-0.004060205,0.021230267,0.005819195,2023-06-10
0.0070590638,0.012013056,0.0019107241,0.005354124,2023-03-18
0.021867175,0.015990287,-0.021283343,-0.015450422,2023-08-20
0.033649974,0.013695965,-0.060585875,-0.023504741,2023-09-14
-0.010243604,-0.038345717,2.6537835e-05,0.006171953,2023-04-21
0.02072605,0.013255069,-0.047343496,-0.02923813,2023-09-22
-0.011968563,-0.014469365,-0.01005784,-0.01091028,2023-03-26
0.08399224,0.018946502,-0.0984819,-0.03173689,2023-09-11
0.03786949,0.015692635,-0.029563148,-0.0139508955,2023-08-20
0.030916577,0.018677041,-0.022981765,-0.013359807,2023-07-15
-0.007085602,0.0013808962,-0.0055729453,-0.004861025,2023-03-24
0.05084649,0.022214465,-0.036728363,-0.019447356,2023-07-02
-0.039620988,-0.02361537,0.0010615133,0.0049016234,2023-04-11
0.012605472,0.014726512,-0.0438405,-0.0203797,2023-08-30
0.013919831,0.0039912052,-0.05182495,-0.02482127,2023-09-18
0.0658669,0.03203527,-0.052438762,-0.029457279,2023-07-12
0.0377368,0.017856006,-0.023990203,-0.015861068,2023-08-22
0.0045910454,0.01032454,-0.026697062,-0.022173867,2023-09-23
0.008677872,-0.00091484,-0.0387187,-0.01884156,2023-09-14
0.01287085,0.024001949,-0.0475558,-0.040690772,2023-09-23
0.030253131,0.02058941,-0.043813966,-0.024119686,2023-06-30
-0.024255581,-0.028676158,0.0010880512,-0.0016945284,2023-04-30
-0.035321858,-0.026230318,-0.0039010616,-0.00391927,2023-05-15
-0.019770687,-0.017249247,-0.0018045728,-0.0032192804,2023-04-09
-0.03075735,-0.024369957,-0.016692298,-0.00692025,2023-05-05
0.055304848,0.02261206,-0.027387045,-0.013856161,2023-08-09
-0.015604246,-0.030731747,-0.0051748776,-0.011115342,2023-04-21
0.005413718,0.010882407,0.013321993,0.03372458,2023-03-17
0.03338951,0.02020475,-0.046382483,-0.017959904,2023-07-14
-0.028793551,-0.021297598,-0.0073509803,-0.0101799965,2023-04-15
-0.045034707,-0.036207527,-0.00257417,-0.0032417588,2023-05-04
-0.01812534,-0.027001267,-0.004617583,-0.022352435,2023-03-02
0.019531846,0.018028121,-0.0017780348,-0.02245919,2023-08-14
0.029058928,0.02494672,-0.017753812,-0.015814822,2023-07-26
-0.013693523,-0.017255237,-0.0069794506,-0.009205731,2023-04-10
-0.021575259,-0.023878073,0.007855199,-0.00087077543,2023-05-22
0.007802123,0.010466276,0.020619897,0.017637625,2023-06-03
0.03569339,0.019449275,-0.015338868,-0.013786703,2023-07-30
0.03919638,0.018088855,-0.04346897,-0.019200418,2023-08-28
-0.042115543,-0.02607037,-0.0053606424,-0.0014639627,2023-04-24
0.027042054,0.0150947645,-0.018841863,-0.01779864,2023-08-17
0.010721285,0.003195528,-0.03993944,-0.022214442,2023-09-13
0.040655963,0.029446742,-0.019160317,-0.020978037,2023-08-15
0.028713936,0.0075701643,-0.04715773,-0.018702362,2023-07-07
0.040284432,0.034404367,0.006714072,0.0011999309,2023-06-14
-0.0031845402,-0.0166344,0.0038745238,0.010457777,2023-04-28
0.039063692,0.018715823,-0.024335194,-0.010873202,2023-07-08
0.0031580024,0.0034208223,-0.072262526,-0.022879958,2023-09-04
0.0066344584,0.011469012,-0.01862956,-0.023398992,2023-09-26
0.034472648,0.017915241,-0.022079479,-0.012723554,2023-07-09
-0.005227953,-0.04104062,0.0026272456,0.0062424038,2023-04-29
0.04474279,0.018280901,-0.03444611,-0.012477323,2023-06-16
0.003502994,-0.00030482002,-0.0069529125,-0.015669651,2023-08-29
-0.014516195,-0.0062959325,0.034021504,0.015393605,2023-09-18
0.023008302,0.019373681,-0.018470332,-0.018642768,2023-08-04
-0.043601662,-0.037542112,0.002255716,0.002869103,2023-04-17
-0.045883916,-0.023419043,-0.0063690804,0.00074499846,2023-04-19
0.020540284,0.0136401085,-0.049307298,-0.023704965,2023-09-18
0.041505173,0.05307062,-0.053606424,-0.03597134,2023-06-26
0.02340637,0.014413924,-0.006316005,-0.013509929,2023-08-07
-0.0048829615,-0.0008738935,0.0037949104,0.005356231,2023-06-03
-0.003502994,0.0021903906,-0.0050156508,-0.008016884,2023-03-01
0.04116018,0.022679487,-0.013905825,-0.011976674,2023-07-21
0.05413718,0.021603651,-0.017302668,-0.012042277,2023-08-16
0.026829751,0.017254392,-0.02757281,-0.021507971,2023-08-05
-0.0038745238,-0.005781682,-0.003343767,-0.004660234,2023-03-31
-0.03861255,-0.026411192,-0.013958901,-0.007381214,2023-04-11
0.027280893,0.016464014,-0.025555935,-0.006423695,2023-06-21
0.022716386,0.012086469,-0.03691413,-0.023358807,2023-07-11
0.024122892,0.01347581,-0.038931005,-0.028297778,2023-07-30
0.046255447,0.011626729,-0.061541237,-0.017633539,2023-06-30
-0.015020414,-0.017499546,-0.0013268917,-0.0050983485,2023-03-28
0.031526946,0.019178236,-0.002229178,-0.0050085355,2023-08-04
0.0024414808,0.0073562674,-0.035852615,-0.019826323,2023-09-01
0.02133642,0.01332827,-0.0070590638,-0.012297664,2023-08-16
-0.0026272456,-0.0023145992,-0.002229178,-0.008785512,2023-03-28
-0.025529396,-0.03035249,-0.0013799674,0.001063617,2023-03-24
0.016347306,0.017977893,-0.017727273,-0.015296232,2023-07-15
0.013056614,0.01242644,-0.041929778,-0.03461621,2023-09-09
-0.03075735,-0.017503774,0.00063690805,0.003913738,2023-04-20
0.027174743,0.015641216,-0.019293005,-0.008869698,2023-07-16
-0.0022822537,-0.0022948552,0.0057056346,0.0066711036,2023-03-04
0.03505648,0.030603537,-0.01751497,-0.02089575,2023-08-15
0.053606424,0.053248305,-0.058542464,-0.03669124,2023-06-29
0.0027599349,-0.008293768,-0.034101117,-0.029377125,2023-04-29
0.023857513,0.012526095,-0.036462985,-0.025078513,2023-06-23
-0.048511162,-0.065965116,-0.03269461,-0.059904404,2023-04-13
0.04888269,0.01896749,-0.03638337,-0.012967639,2023-06-17
-0.026670523,-0.027868101,-0.005785248,-0.010483183,2023-04-14
-0.039753675,-0.019050142,-0.014356968,-0.0047834124,2023-05-05
-0.024680186,-0.022099627,0.0019372619,0.006568264,2023-03-30
0.0063690804,0.0001454223,-0.010508982,-0.015204255,2023-03-10
0.0039806752,0.008181991,-0.0141181275,-0.015593208,2023-09-21
-0.014940801,-0.024757529,-0.0028395483,0.003042534,2023-05-26
-0.010588596,-0.021708844,-0.005891399,-0.024590071,2023-04-03
-0.049811516,-0.029909285,0.04251361,0.016616082,2023-05-23
0.043575123,0.039079227,-0.053394124,-0.03181863,2023-08-25
0.023698285,0.024754763,-0.01629423,-0.016338676,2023-07-18
-0.011444441,-0.027653234,-0.0037413433,-0.011189122,2023-03-04
0.028501634,0.0050850753,-0.10065801,-0.027482707,2023-09-09
0.007589821,0.010979105,-0.04569815,-0.028562836,2023-09-23
-0.01090705,-0.01710073,-0.017355744,-0.023954824,2023-03-26
0.02192025,0.016605886,-0.018045727,-0.0130555,2023-08-18
0.024043279,0.013936465,-0.03922292,-0.023287129,2023-08-28
-0.010562058,-0.0111589525,0.014516195,0.01692663,2023-05-22
-0.016506532,-0.02716125,0.005440256,0.011282628,2023-05-06
-0.023247143,-0.011516577,-0.031075804,-0.0289727,2023-05-05
0.010960125,0.0064314473,-0.045406234,-0.026259445,2023-09-19
0.045777764,0.020070778,-0.02584785,-0.016042039,2023-08-04
-0.0063425424,-0.0063795503,-0.0069794506,-0.0014651902,2023-06-09
-0.017090365,-0.024302231,-0.02133642,-0.022775158,2023-04-23
0.008863636,0.015844774,-0.020964889,-0.022081736,2023-09-28
-0.031075804,-0.019103525,-0.03492379,-0.03180868,2023-04-15
0.023512522,0.017064266,-0.023061378,-0.014857285,2023-08-11
0.0367549,0.016247481,-0.019266468,-0.011394247,2023-06-30
-0.022106016,-0.112905875,-0.002414943,-0.026065964,2023-03-25
-0.030651199,-0.014652835,-0.021283343,-0.010775777,2023-04-29
-0.020009527,-0.01624163,-0.0004511432,0.009722348,2023-05-12
0.0031580024,0.003011234,-0.029748913,-0.010121653,2023-06-04
-0.017753812,-0.014851173,-0.01666576,-0.012103882,2023-05-14
-0.002892624,0.0007309709,0.010827436,0.0052847033,2023-06-04
0.0028130105,-0.0014915075,0.015206179,0.009587657,2023-06-10
0.027280893,0.013244294,-0.005121802,-0.002694413,2023-06-13
0.026166305,0.017049484,-0.026192842,-0.021557104,2023-08-04
-0.0016453457,-0.0088279825,-0.0018311106,-0.018402208,2023-05-23
-0.0020964888,-0.003834121,-0.00575871,-0.010802818,2023-03-27
-0.0014065052,0.0034868438,0.00931478,0.013384399,2023-03-05
-0.005944475,-0.004955115,-0.01740882,-0.02286278,2023-09-27
-0.01409159,-0.016774608,-0.00931478,-0.009709332,2023-04-07
-0.00082267285,0.0045379046,-0.0050952644,-0.0017400812,2023-06-06
0.035136092,0.005973058,-0.058197472,-0.019263286,2023-09-07
0.019160317,0.014564594,-0.01188895,-0.0015441366,2023-08-28
-0.017913038,-0.0140768085,0.013799674,0.010022667,2023-06-12
0.032216933,0.019558914,-0.01568386,-0.010636508,2023-07-02
0.024229042,0.0055004247,-0.08959173,-0.026281964,2023-09-05
-0.030226594,-0.028994186,-0.0039806752,-0.0010009836,2023-05-04
-0.022955226,-0.025595428,-0.028103566,-0.01826417,2023-03-29
0.0064752316,0.0019560698,-0.038506396,-0.009535732,2023-09-23
-0.026670523,-0.032603413,-0.00907594,-0.00868918,2023-04-29
-0.0028395483,-0.0011588577,0.014410044,0.0017786399,2023-05-31
-0.012950463,-0.014220161,-0.0151265655,-0.0139733665,2023-05-22
0.020566821,0.008374685,-0.031288106,-0.013450626,2023-07-17
0.031022727,0.010525672,-0.03715297,-0.018088624,2023-07-03
-0.00029191616,-0.006186707,-0.0047237347,-0.0043980703,2023-05-19
-0.0010084377,-0.009187346,-0.013056614,-0.019371256,2023-03-30
0.014144666,0.010939788,0.0035295319,0.0069310525,2023-06-05
-0.025768237,-0.023782792,-0.011305117,-0.008328352,2023-04-02
0.0006899837,-0.008211458,-0.008757485,-0.022187047,2023-09-27
-0.040629424,-0.032748945,-0.0074571315,-0.0019938871,2023-05-04
0.033092678,0.02983766,0.0068202233,0.0024934951,2023-06-01
0.017992651,0.007936714,-0.018841863,-0.012820892,2023-06-12
-0.016984213,-0.018444112,-0.012207404,-0.016285185,2023-05-14
-0.01605539,-0.008796597,-0.036064915,-0.023106027,2023-04-01
-0.0029456995,-0.0018177181,-0.023618672,-0.01886535,2023-06-28
0.007802123,0.0003594663,0.01812534,0.013279211,2023-06-16
-0.012472782,-0.011616429,0.005917937,0.0022344887,2023-05-09
-0.020195292,-0.027870188,-0.0041929777,-0.021925826,2023-03-01
0.017355744,0.020596366,-0.011013201,-0.02371946,2023-08-14
-0.041345946,-0.010987015,-0.013534295,-0.0029445887,2023-03-21
0.040894803,0.028779404,-0.049307298,-0.029380612,2023-08-30
0.017806888,0.016271511,-0.006316005,-0.017405074,2023-08-14
0.035321858,0.029590044,-0.04325667,-0.029163651,2023-08-28
0.03542801,0.019353539,-0.025502859,-0.015277095,2023-08-05
0.032270007,0.020096209,-0.022875613,-0.008793492,2023-06-25
-0.020911813,-0.0972146,-0.012446244,-0.06194999,2023-03-18
-0.0151531035,-0.023235789,0.0020434132,0.009514871,2023-04-13
0.0013534295,-4.508905e-05,-0.01151742,-0.011696465,2023-05-13
-0.007802123,-0.012923097,0.009447469,0.026414834,2023-03-24
0.02659091,0.028323757,-0.03614453,-0.03323231,2023-07-30
-0.025502859,-0.022343589,-0.008173653,-0.009195693,2023-04-04
0.018470332,0.01912904,-0.019452233,-0.014333598,2023-08-01
0.006581383,-0.004855631,-0.01568386,-0.013652671,2023-05-24
0.021283343,0.018060734,-0.06469924,-0.033416685,2023-08-29
0.014542733,0.0024279822,-0.08117923,-0.030537084,2023-09-18
-0.036117993,-0.018603755,-0.0038745238,-0.0022067297,2023-05-11
0.009553621,0.011166889,-0.042805526,-0.022074915,2023-09-24
0.03959445,0.0241249,-0.013666985,-0.0062594786,2023-06-17
0.02059336,0.016815292,-0.011172428,-0.019943379,2023-06-26
-0.03508302,-0.019098302,-0.019027628,-0.0045848116,2023-03-30
0.029563148,0.02353937,-0.03293345,-0.024385855,2023-07-29
0.042752452,0.017300725,0.0039275996,0.0062763253,2023-08-13
-0.027148204,-0.007854143,-0.014144666,-0.006558908,2023-06-22
-0.012127791,-0.00576734,-0.0008492107,-0.0038279109,2023-03-01
0.031659637,0.006181147,-0.04898884,-0.021169543,2023-07-05
-0.03234962,-0.018909873,0.014038514,0.0071490547,2023-06-04
0.041956317,0.017069865,-0.06918413,-0.03331863,2023-09-17
-0.032880377,-0.023946485,-0.0067936857,0.003745675,2023-04-07
-0.0009818999,-0.009081205,0.0071121394,0.013365975,2023-03-08
0.034127656,0.028094528,-0.026564373,-0.021571457,2023-07-29
-0.00514834,-0.052286215,-0.00053075666,-0.004166901,2023-03-04
0.00023884051,-0.004320897,-0.0115439575,-0.0103721265,2023-05-18
-0.024308655,-0.03268385,0.0073509803,0.00848123,2023-04-27
0.009792461,0.0041341316,-0.014542733,-0.01162041,2023-06-09
0.04888269,0.021682078,-0.021548722,-0.014002122,2023-08-05
0.023592135,0.014370288,-0.009049402,-0.0118938275,2023-08-13
-0.018231492,-0.022540787,0.01005784,0.009594808,2023-05-17
-0.0277055,-0.026330387,-0.028236255,-0.018361747,2023-03-30
0.019664535,0.017113231,-0.056180596,-0.016860835,2023-07-12
-0.025210943,-0.03030019,-0.004325667,-0.007917954,2023-04-27
0.00015922701,-0.0037678722,-0.013428144,-0.01511341,2023-04-04
0.044875477,0.018558864,-0.07096217,-0.029167794,2023-07-12
-0.023830974,-0.016521467,0.0073244423,0.010324369,2023-05-26
0.0010349755,0.0042803735,-0.013215842,-0.0109440405,2023-09-25
-0.010694747,-0.022165852,-0.002706859,0.003966447,2023-04-01
-0.00047768102,0.0038304515,0.007695972,0.011258908,2023-03-05
0.036409907,0.023443585,-0.0067936857,-0.010379385,2023-07-27
-0.010774361,-0.005388161,-0.0052014156,-0.015606418,2023-03-01
-0.023008302,-0.011958523,-0.01165011,0.006893372,2023-09-29
-0.028077029,-0.02097022,-0.015816549,-0.013890956,2023-05-08
0.063292734,0.040604863,-0.04468971,-0.023112744,2023-07-31
0.034525722,0.020583075,-0.0072448286,-0.0071572997,2023-08-06
0.021628335,0.018523745,-0.032455772,-0.013522368,2023-07-15
0.036993742,0.01725061,-0.04447741,-0.026958443,2023-07-21
-0.018948013,-0.0122505855,0.022344856,0.014612727,2023-05-23
-0.004803348,-0.0072585363,-0.013746598,-0.013605721,2023-04-11
-0.011358193,-0.02120786,0.0033968429,0.014241278,2023-04-07
0.022875613,0.014109404,-0.05172224,-0.024357352,2023-07-05
0.013746598,0.024449337,-0.009951687,-0.017492194,2023-07-14
0.04169094,0.025943112,-0.03627722,-0.02293086,2023-07-23
0.044928554,0.022025168,-0.017700735,-0.019874133,2023-06-27
-0.028475096,-0.00720221,-0.008651334,-0.013357248,2023-09-30
0.048511162,0.024217464,-0.03980675,-0.01713103,2023-07-15
0.033384595,0.024045726,-0.015338868,-0.016240317,2023-06-19
0.048564237,0.031482935,-0.0061567775,-0.011780284,2023-08-06
0.04325667,0.016774543,-0.028873164,-0.01601649,2023-07-07
0.02659091,0.0154254325,-0.03319883,-0.01290331,2023-07-16
-0.035507623,-0.030665515,-0.007855199,-0.013379611,2023-04-04
-0.016108466,-0.011801759,-0.003688759,-0.005337732,2023-03-25
-0.02266331,-0.014957236,0.016984213,0.015304858,2023-05-01
0.024945565,0.020859506,-0.023114454,-0.013950326,2023-06-29
0.0037949104,0.007275585,-0.036224145,-0.024732873,2023-07-09
0.038400248,0.02192958,-0.05196108,-0.033145115,2023-07-09
0.034393035,0.018317536,-0.01961146,-0.008854743,2023-08-10
0.051563013,0.018888675,-0.013746598,-0.00604547,2023-07-02
-0.013056614,-0.013121953,-0.009978225,-0.010405943,2023-03-25
0.0007695972,-0.007040983,-0.008412493,-0.013431124,2023-06-07
-0.020805662,-0.020532133,-0.0007695972,0.004328154,2023-04-30
-0.0018311106,-0.015645249,-0.020354519,-0.0107928775,2023-05-20
-0.008730947,0.010004092,-0.049572673,-0.03053394,2023-09-30
-0.015285793,-0.0013511274,0.009872074,0.012156775,2023-06-08
-0.035242245,-0.01907385,-0.011597034,-0.01357973,2023-04-07
-0.007297904,0.003205128,-0.034472648,-0.02112529,2023-06-07
0.0019903376,0.0045450833,-0.012313555,-0.0065329894,2023-06-07
0.059152834,0.040554166,-0.006103702,-0.016956199,2023-07-24
-0.014701961,-0.021896282,0.004936037,0.012458988,2023-03-24
0.034101117,0.021410935,-0.014038514,-0.014603633,2023-08-13
0.022265242,0.02156213,-0.026378607,-0.028652497,2023-08-27
-0.012366631,-0.01196328,-0.0020964888,-0.0044186655,2023-05-27
-0.020487208,-0.09333801,0.0023353293,-0.042814553,2023-03-06
0.006395618,0.013377783,0.0045910454,0.0043375436,2023-06-21
0.03444611,0.01289966,0.006103702,-0.0011855662,2023-06-28
-0.022504084,-0.026212545,-0.0042725913,-0.008269263,2023-03-27
0.04017828,0.012936587,0.0007695972,-0.0029452406,2023-06-30
-0.021601798,-0.013910217,-0.033437673,-0.049827024,2023-05-09
-0.020911813,-0.029888028,-0.01348122,-0.015891172,2023-03-27
0.051430322,0.021915536,-0.03630376,-0.022789203,2023-08-17
0.05830362,0.028135177,-0.05649905,-0.015562002,2023-07-13
0.009394393,0.007858653,0.005944475,0.0073152706,2023-03-08
-0.005732172,-0.014868328,0.0063690804,0.014589198,2023-03-09
-0.018576484,-0.030113192,-0.010110915,-0.015362948,2023-03-28
0.041266333,0.017865043,-0.039010618,-0.011952024,2023-07-12
0.053367585,0.02257244,-0.041000955,-0.019226685,2023-07-06
-0.016506532,-0.02411672,-0.001433043,-0.005581565,2023-03-19
0.023724824,0.011161836,-0.024547497,-0.023417614,2023-07-27
-0.02194679,-0.045624547,0.00063690805,-0.0031969808,2023-04-10
0.017594583,0.01036305,0.013136228,0.0124360975,2023-05-20
0.018549947,0.0204804,-0.017488433,-0.01584991,2023-09-23
-0.043336283,-0.03163091,-0.020672973,-0.01107665,2023-04-21
-0.015418482,-0.023987645,0.002414943,-0.004924411,2023-03-18
-0.024892488,-0.019435378,0.005732172,0.0035063177,2023-04-23
-0.027997416,-0.020982826,0.0031314644,0.006512651,2023-05-16
0.0377368,0.016287979,-0.024361731,-0.011727668,2023-07-27
0.038851388,0.014560483,-0.018576484,-0.007713504,2023-06-18
0.01995645,0.019587934,0.0036622211,-0.0038299803,2023-08-03
0.015949238,0.005682992,0.004617583,-0.000977343,2023-06-17
-0.027732037,-0.016825823,-0.017223055,-0.0125858,2023-04-18
0.011384731,0.017622903,-0.024786336,-0.015772011,2023-09-25
0.019080702,0.008169981,-0.019505309,-0.019578949,2023-08-30
-0.035587236,-0.032094903,-0.014808112,-0.011564117,2023-04-08
